"Ytemp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1",0,-2.02393198780763,0.178353899976425,-0.395394893487572,-0.869270643314126,-0.0319831451311278,-1.29410834962266,0.515191175083886,-0.510184743294797,-0.71546147886284,-0.716725555279613,0.17284391192936,0.058860929525337,1.89771162449854,-0.326281706748964,0.617684634010414,-1.19417912804504,0.791843521869738,-1.04576769015352,-0.624957326464905,0.95669289568405,-0.936152720848541,0.207887834180927,-0.462690828861172,1.0466072896301,-2.11164774534585,0.831415379043027,-0.923037398791099,-1.46691391380733,-2.0334951478497,0.0518783728293737,-0.319780902623116,-0.67258266528467,1.666763183111,0.643105406042445,0.609275932594802,0.0285631862154616,0.706088055703753,0.182714487344543,-1.17424824882259,2.27190747959177,-1.86646933168802,-1.42758245663165,-0.785951818271981,-0.0261170021755984,1.18599407471369,-1.26355332439584,0.738938216957555,0.632998444124707,0.407842140127258,0.243112163478274,0.954992286442901,-0.322259125765014,-1.49408194393514,-2.85074115312593,-0.672702623566617,0.228621045128151,-0.493555949592275,1.83736928201024,0.503747794936993,-1.39283023218871,0.149437923794696,0.535283283397169,-0.871126297727927,0.203409458521246,0.997041046459375,-1.21884708088779,0.548087628364427,0.687453445931611,-1.03902616471679,-0.536047182134868,0.0183993722669872,-0.819706745888218,-0.649367344698706,0.912730807604637,-1.14547278299571,2.4753010840496,2.37454721383903,0.110341538121085,0.174835704677968,0.189136778065573,-0.197707848471555,-1.16693084063948,-0.955277521445769,0.270591297438315,-0.105301729548186,2.06272830341933,0.520816611552544,1.26997353676096,-0.262268974499789,-0.936535381916457,-0.36720228812677,-0.232088567350685,-0.364610235954518,0.672647987563954,-0.674574814611448,0.133668277707366,-0.345694800419194,1.0450197891932,-1.56859233884745,-0.69110232349857
"2",1,-0.000809760763258549,0.0370334418508744,-1.639201268862,1.27521896616339,0.345113278281486,1.04627160745315,0.141884591716709,-0.0803066590054259,-1.65991704817093,-1.08742943377721,-0.0957197797693357,0.202863880896683,0.0569525353700771,-0.730782402045858,0.257188130345725,-0.688780445527836,-0.239040238282985,1.08535059422955,0.578496074737113,-0.0773118749939941,-0.658972525983159,0.242898124859801,-0.340852413882248,0.475936022315963,-0.0436440967550668,1.12622091232292,-0.447409526109919,-1.22810800128539,-0.877892815652955,-0.281823216861942,0.97786267398631,-0.120541610833118,0.181698245577526,-0.433213458087063,0.825590327227987,1.03984622857733,0.586916824310699,-0.867313386774701,0.128430537761238,1.46795818310479,1.74749159200655,0.046204394413325,0.0608573277348984,1.17578597203277,1.19314142558491,0.426312568985816,-1.01766182874854,-0.740906552960127,-1.41804197390451,-0.476742178337665,-0.616228323475949,1.86883945551668,1.15111977746212,0.364653965723025,1.10388435201384,0.638440396831054,0.893630056864433,1.42344399259701,-0.150226586282869,-0.50592730585093,-0.654866267244724,-0.623157137399043,0.0211237016249488,0.834793302819582,-0.0206780985753767,-0.00860296997924311,0.151861060411884,-1.10303670633689,-0.0834667023425341,1.26142721319876,-0.169547140134838,-0.909544391028976,0.263766074728531,0.18074828695315,-0.384805740419875,-0.322562969638515,0.513354045658647,-0.159715399201765,-1.16828301753497,-0.23711993246576,-0.96728917557672,-0.258417089934533,1.43498890566995,0.866896065817375,1.63512151638933,0.479702901617948,-0.0520092256180331,0.354973654012237,0.777749326087197,1.0288582597313,1.84811605182505,2.42490737604912,1.41555283160919,-0.858277915965407,0.301085644697106,-1.67702466242056,0.525137629430823,-1.06173926354683,-0.0524558445991347,-0.516978155928257
"3",1,0.295940862456106,0.303000338651049,0.381288636075338,-1.88457589274938,0.0780488753553974,0.402316881406749,-0.0541957492104568,-0.702940962120226,0.737502970400509,1.09590272751985,0.545959871734073,-1.27654577409184,0.585181797146508,-0.255274200685551,0.164579980528897,2.41377696956971,-0.405922327048065,0.423420110302187,1.66832484233285,0.0223609146526665,0.88089301102719,0.430591814839586,0.716862008517911,1.36485603203402,3.15397818615111,0.269100867414527,-0.153388106512455,-1.21607136383697,0.140225798210047,0.543431720034386,0.793583987802468,0.571988615041773,1.54542314884709,-0.708637153005048,-1.06529048752559,0.682072335305757,-1.22756156057856,-0.360671850407361,0.385844781610628,-0.888393036313702,-0.33210788279779,0.345920648439418,-1.00531651233585,1.28208229762069,-0.159143871027274,0.502374530700661,0.666702011898931,-0.214431930610194,-0.256029745476671,-0.302030169087994,-0.755389300385902,-0.176877105295579,-0.378114438352639,0.567332282146666,-1.11831866298083,-0.723387928615051,0.513284931091364,0.650950136257095,-0.089863662656598,0.107424207095275,0.624430924301864,-0.876689871353949,-0.610585595783367,1.033620993934,0.296963481734859,0.589994801714208,-0.674253532651606,0.0217862072222473,0.0641457814214047,-0.0125352051071075,1.16362773675179,0.0940125472080147,0.275778045786005,0.887981939980434,-0.180319202181801,1.08840115909927,-0.321613553657523,0.0884718900776802,0.268142583775186,1.3357287103747,-0.912887833699923,1.06295007301983,1.83065672143915,0.329071219970012,-0.620904375356685,0.867262163087634,-0.223947270368081,0.781488557054776,1.23459807596227,0.25864227040806,0.222736738134236,-0.707135884739864,0.879463606272401,-1.51032764642538,0.507935025799305,-0.374806985876002,-1.71198752349386,0.955677005745662,-0.422567825575501,0.303125237810454
"4",1,1.25039813500496,-0.417597680810715,1.21870664978604,0.10975663895831,-0.759871084109656,-2.42655949291715,-0.541281963964013,-0.289166378784923,-0.000989092387888678,-0.375857107914881,1.00054682970606,2.21483169529977,-1.19218350953685,0.334797680807823,1.08584265487799,0.801783756937174,-0.861826300365073,0.337843709697065,0.0115102300664338,0.0565820456338141,-0.259141020814734,0.448461825511072,-0.953351167901972,-0.195821298826137,0.892027083202513,-1.75108445153769,-1.46353180599939,-0.963484817172628,0.421412390751907,0.632365137212648,-1.91656626271052,0.245889594697193,-0.0816201047279538,-0.210750333619805,1.01215441106129,-0.765137278338316,0.154067011506946,-0.894494737983038,0.0734951522449857,-0.591303045434541,1.36545777530852,1.11019361952503,0.354104037595612,-0.937885611707055,-0.394666557880712,0.593764245404237,0.0773890376220191,1.46934656615625,0.0830574326060598,0.770787151604173,0.447634793302709,-0.0465488103363157,0.738526555452925,0.378440124655756,-0.30385445507116,0.211900557877814,1.40207954977793,-1.09453066525131,1.30100500265619,-0.832325409327825,0.0767228254835235,-0.528889697952845,1.32664764010857,0.873073833001756,-0.261144939891931,0.546295518381567,1.43999568865099,0.208594448168817,0.0640801426992537,0.962549994634194,-0.546365672905563,-0.867093044737299,-0.63446393761179,-0.894867839618493,-1.06078806092492,0.334841151386673,1.1089144538305,-0.438007270130451,0.06559305829158,1.20831254334212,-0.652586071745894,-0.420252400679119,-0.0541791042117891,0.967638014331817,0.848389228185678,1.42851816564834,-0.926052672221365,1.83281268451862,-0.240457288277806,-0.192648512415693,-0.362918838165551,2.32414662097059,-0.287150838951195,-0.381945094304272,0.571673568736798,-0.0213245721615641,-0.379820201338636,-1.08284916539488,0.332881628108384,0.862729472579017
"5",0,-1.11357418884731,-0.140027079610713,-0.0828787823961119,1.28864298058388,-0.10311840552315,-1.66355892890075,0.456284086084373,-0.0382299335241588,-0.349682057132847,-1.60794722923113,-0.264840803516658,0.320334245516387,-0.483751002969385,-0.860162191603301,0.326742352737161,-0.0788613920410669,-0.451243550178359,0.582649183266266,0.09289048995761,-0.330093575815861,0.678986103344658,0.914229603187747,-0.821392414813744,-0.0818493409532659,-1.247003126838,0.392548351440835,-0.698249931167992,-1.00161356737757,-0.25717577474529,-0.643333631693298,0.0935536220715014,-1.46947348840453,-0.35502073242316,-0.844990800931335,1.27892866850262,0.425531563370659,1.18700722452625,0.80552685221607,1.3693214012932,-0.157106607006655,0.705139850299949,-0.176215522685879,-0.578808724068045,-0.696268317629161,0.979954320528196,1.54615457747659,-1.0387130962753,-1.78210761537339,-1.31387884574148,1.63963788904779,-1.92579630037144,-1.29878368764348,-0.251092984992128,0.400684445066153,1.69256173496042,0.192031774080402,-0.422804587560199,-0.898130361649636,-1.0852921603759,-0.807146749454096,0.401597442405755,-0.231967964212459,1.13080612067271,0.646177200751478,-0.29166930672113,-0.697262270312931,-2.08099406401481,0.928077224330065,1.00526508865942,-2.3401007001822,0.397792046153789,-1.08998792559853,0.812503564045864,-0.435009417564506,0.810940100866588,-0.0732929367371068,0.370696154423425,-2.39517909176336,0.23286490703176,-2.21810072542719,-1.68912067120437,-1.07534582205133,0.214732289475637,0.120244377764016,-0.863748535446745,1.05948412079382,0.859900711460084,-0.390139395708045,1.89135908739329,-2.74574956477129,-0.578425759202193,-0.0477416151657458,-1.77051337542475,-0.745879761621451,-1.2502831602334,1.14793435579383,0.0629688059546134,-0.193728259253534,0.730879377750088,-0.406820702671622
"6",0,-0.865419292356583,0.491684467422009,-1.30609433708342,-1.82774382258858,1.04424499841997,-0.685511589915827,-0.690906651603616,2.51564181644933,-1.4818120376721,-0.533810438653117,1.60681210984282,1.44416923907846,0.639161856762841,0.832790988147498,-0.254445304206488,0.0619293793936679,0.0248844738801843,0.560895221701233,0.500809588213803,1.56548249650504,1.76186133330133,1.15456885902015,0.233856936090429,0.814395153236624,-1.34871537768985,-1.35496009578333,0.330849389835334,0.347528645887627,-1.11545869720451,-0.856683016779681,-1.8284030039375,-1.32360496718201,1.17274425073547,-1.20382081036978,0.888915580723874,-0.519160649996648,0.248823773946382,0.447889600117994,0.0819369093216737,-1.91424730658681,0.339917589559311,0.44210111177181,-2.04474613271593,-1.22781220405359,1.04290663191256,1.06137455517676,-2.14466622731312,-1.7941361728868,-0.112581413152816,-2.27791915770613,0.309709449385476,1.28427093728802,1.25902411293884,-0.197981919001048,-0.882939555334613,0.175234036052945,1.10347569591974,-0.637457832796164,-0.747999752547764,0.739878903813559,1.19626416021894,-0.44796330131929,0.101057848676331,0.216629750918611,-0.906186667407112,-1.07866641534199,-1.56625156420765,-0.750594731228081,-1.62375629062683,1.89611861210439,0.397934537422881,0.363728997844463,-0.142245121056989,0.425416900517865,-0.927081074935964,1.09004703371009,-0.199460585878515,0.832377082331166,1.7510853233284,-1.51246535608786,0.0219141159617285,-1.26353831164836,3.27306334540816,0.521904209584361,-0.441650197926555,-2.34320023126713,-0.64323889790951,0.712919858648848,-1.08923872005093,-0.977806248261404,-0.36455313722177,-2.34443505483217,0.175097804836632,0.614809204575605,2.04225718453628,-0.0227520194221949,-0.59913567237944,-0.627172545366321,0.51584601322605,-0.902681602596196
"7",0,-0.454399322601261,-0.286431110248616,-0.978635452467766,-1.10348871727875,0.889613510408717,-0.702816441609238,1.17592834782261,0.43097668584103,1.07566031080431,-0.912722862764866,-0.219753140780619,-1.19978256874558,0.372203339356426,-0.26826465255213,2.68275665792548,1.42016240905634,0.27375931935627,1.75109149931913,-1.41840871103961,-0.301489131547852,-0.57619232166165,-0.670204447210354,0.284867485901553,-0.249653521692194,-1.22055730661553,1.91576185996792,-0.756873263371562,-1.53335178317342,1.5350640012777,1.0187490797075,-1.29878358403295,-1.5077328503259,0.682670320638443,0.0940013683755,1.2502563852298,0.948134187441118,-0.815073858775195,0.0811911347552492,-0.198253577902509,-0.573334339318697,-0.641824517530523,0.233198969669347,0.0623570713523479,1.95935343692275,-0.916718477680002,0.574348219121599,0.547038596301736,2.97607560381441,0.784616147522287,-1.6085897289083,-1.22930073462507,-2.17534993176981,0.11258305305803,1.68426324448978,-0.381523348074008,-0.958745223356782,-1.39068189162922,0.643531064734956,2.65225544460801,-2.22580270577572,-0.103931792366958,-1.63380449671296,0.0723424509441573,1.07899955311485,0.762299895104885,0.0283414008302666,-1.23991700852062,-0.31275094394151,-0.631564947220472,0.124705297246899,0.145961397554631,-0.561048194610995,-0.415483448524116,-0.314308388633075,-0.410385692932562,-0.160083668962531,-0.358517666806178,-1.46785274611031,1.55519397934695,-0.045049234086476,0.590857798652954,-1.04299663229597,0.103628275763998,-2.15777620733976,-0.667278794795675,-0.099615960815704,0.310127209938165,-1.89515999473878,0.585122397127856,-0.171754968964997,0.0259686758064455,0.512843501037462,1.6380044384362,1.31456229976677,1.53960282759995,-0.989710563478481,-0.225048721740801,-0.22359363678268,-0.168825432743163,-0.782470812801047
"8",0,-0.277532650806953,1.61414748345117,0.588573169466606,-0.426000168611985,0.454804299485755,-0.152626532671666,1.35034391897827,1.49703309925474,1.87106161268071,1.27594823954743,-1.07233836296347,-1.19824515592624,-0.301565975707819,1.96379449509976,-0.428264611643358,0.0899099543632396,0.467487934248862,-0.0715549427345135,-0.0428767397490283,-0.516284559695318,-0.818869839776535,-1.07793836785131,0.327780883596973,-0.87707553153001,-0.389073253297838,-1.09717607146382,-0.622055250314681,0.177799101430888,-0.094335539840009,-0.202671784626042,-0.686926169620408,1.2612515259851,-0.792904335466691,-0.026792374765121,0.0704277430669012,0.439378089854605,1.07729040592916,0.670125768368846,-0.876661109028532,-1.61615827804919,-1.63670301681086,0.21997798917248,-1.10909956966185,1.92120227728063,-0.154829418360453,-0.152892253517499,-0.355618752084855,0.302341549046812,-0.31091930052582,-1.15480927154593,1.8541726984985,-0.0976935997939062,-0.367468059989073,-0.236723883996301,1.11752015924946,-0.397465349476622,0.142750777352544,-0.59800782493985,-0.172906003817921,0.240725593329006,-1.08760713496402,1.64489421246225,0.044971974525137,1.51576903130582,-1.15064238129654,0.0178917799448151,0.943554545793468,0.593611978080962,-0.0772166206050897,-0.571803100949611,-0.201221688037509,-1.12247210800496,1.35973160099998,0.452219564449874,0.696670947956383,2.0200481002244,-0.534588500409675,-0.490657421936213,1.32126808401617,-0.230638060641493,1.0460860391141,0.270376045786759,-0.462582548400366,0.646715220317792,1.18494733776098,-2.45396436799607,0.18482260542855,-0.0757417475170407,0.0959039895956151,-1.97954956607,-0.75958962462586,-0.857426920993048,1.18721079268227,-1.40129035802275,0.730143985878061,-0.0387838558900311,-0.325943779003762,-1.73311933996706,0.43582111528291,-0.793996570240383
"9",0,-0.974446124284279,1.220736918503,0.769039558431844,-0.525122307645418,0.11082230955962,-0.025788761290186,1.73397325572332,-0.652571953965465,0.355535272571398,-0.279876908895712,0.528649798197143,0.696128699064219,-0.955120141206455,-0.197431633643466,0.834495222683871,-0.366853574613537,-0.487867518135812,0.452133288003111,-1.07213299665033,0.843404493356032,0.0757158185893651,-2.29973949870763,-1.2895360674437,0.992402048428772,-0.845408857400104,0.767234806818533,-0.600834067495794,1.15196666106034,-0.226305170905079,0.39550553246712,-1.69818460961341,-2.74419290296167,-0.921377802296147,0.560340628758018,0.487616971735848,-0.633145156628099,-1.14598065718267,-0.0707980313272284,2.20886732877559,-0.1465693970176,-1.50532640028405,-0.675314068122571,-0.282250198737245,-0.832767511350825,0.537053950738552,-0.959342779003528,0.156115086252519,-1.11821214520842,-1.39002637162974,-1.04997726218431,-0.687871659656314,0.367623056022202,-0.285163492569172,1.03039355520437,-1.47325769262871,1.59440597592816,-0.715221582968189,-0.288464879599577,-1.18025440503641,-0.119700582093172,1.06111213348535,0.773550339146586,-0.208648221087158,-1.17067472695486,0.227151741761191,1.07089627678916,0.926540733384906,-0.52697953032404,-0.849221858730244,0.202463328039796,1.36080764779349,0.59964349510414,-0.0498970558769892,1.04669432381686,-0.603478576167956,0.403257583812511,0.793582683384339,-0.244104113157634,0.758695184484873,-0.118002160530558,2.16831769211095,-1.92486721999459,-1.84097275058065,-1.16520939304613,0.116742882701571,-1.60025948244743,0.380539331765548,-0.412570301952626,0.186818928625724,-0.0852839822965728,-0.734748345948216,-0.474256705072039,0.0805139320093532,-0.525993356424129,-0.951183392951197,0.0103077589778162,-0.0699085437675508,-0.171043364032868,0.54667798958254,-0.105121221023236
"10",0,0.612363770459962,-0.819011209796799,-0.946336228388881,1.28363164264306,-0.0696091815766275,-1.05612794466283,1.43019121897353,-0.956871096797074,1.11392174139142,-2.69170894710156,0.780141941936965,1.27011477196006,-0.0844464914461219,-0.228865009538785,-2.41049568370959,-0.537288663985067,0.355403708840376,-1.741295374336,-1.96704797801745,-0.0801549866685247,-0.025189404055708,-0.209922505789434,-0.468289510752802,-0.569127286863693,0.728915074410802,-0.664546416622561,-0.259948221846686,1.05329534465487,-0.51548206570255,-1.4414457260254,1.72657513652712,0.125983428394584,1.30072714051052,0.897906789954005,-1.53577077541539,0.883680986737186,1.1143818471183,0.330938857499898,0.270144920304039,1.13279812125586,-0.293454761095774,0.399659965793281,0.863374166940425,-0.809321418695983,0.500748979190536,-0.109444777048138,0.504502364127991,2.81668045553904,0.315719305063763,-0.581345299490899,1.49932509964371,-1.8506790746425,-0.360515443713027,0.0101872294815744,0.47157193100414,0.405439592849821,-0.985797079873193,-0.300812669762152,-0.965565292559248,-1.48312774557711,-0.481797854823009,0.841735285020496,0.609333986247814,-0.571335227421067,0.0405714238623767,1.65939100049443,1.07086213000745,0.487373750087905,0.98497945946515,-0.0408678014746875,-0.442736313398508,1.52948712890335,-0.609701274400707,-2.04578132932962,0.754504143671354,0.933746026426563,0.504113604278856,0.139577664618006,-0.271165068700633,-0.944800762941837,0.956237582778267,-0.169745658938948,-1.59906772869877,-0.104054753664274,-1.23922116329029,1.80926370714022,0.707009367101791,0.490494265173987,-0.513338852791076,0.620772448461053,-0.341539418063128,-0.577905455776356,0.12496147857596,-1.11560299171992,-0.647579085375295,2.1920082612108,0.632894495913687,-0.0343508546084932,-1.03328819793921,0.85472156793698
